Local time,Open,High,Low,Close,Volume
12.08.2024 15:30:00.000 GMT+0100,2448.505,2452.115,2447.775,2451.604,1.6010699999999336
12.08.2024 15:45:00.000 GMT+0100,2451.604,2455.365,2451.335,2453.185,1.6809599999999765
12.08.2024 17:00:00.000 GMT+0100,2459.705,2465.955,2458.894,2464.445,1.43071999990001
12.08.2024 17:15:00.000 GMT+0100,2464.455,2465.075,2462.628,2463.518,0.7688299999999817
12.08.2024 17:30:00.000 GMT+0100,2463.575,2464.095,2461.405,2463.088,0.5256100000000132
12.08.2024 17:45:00.000 GMT+0100,2463.075,2464.764,2462.518,2463.038,0.6848099999999818
12.08.2024 19:00:00.000 GMT+0100,2467.035,2469.878,2466.265,2468.925,0.8518399999999763
12.08.2024 19:15:00.000 GMT+0100,2468.945,2470.248,2468.095,2469.435,0.85564999999997
12.08.2024 19:30:00.000 GMT+0100,2469.388,2470.868,2468.678,2470.488,0.3662100000000108
12.08.2024 19:45:00.000 GMT+0100,2470.485,2470.898,2469.628,2470.175,0.5639800000000037
12.08.2024 21:00:00.000 GMT+0100,2470.408,2471.968,2470.314,2471.458,0.258270000000008
12.08.2024 21:15:00.000 GMT+0100,2471.434,2472.035,2470.998,2471.728,0.2038500000000045
12.08.2024 21:30:00.000 GMT+0100,2471.734,2472.175,2471.328,2471.605,0.12194999999999807
12.08.2024 21:45:00.000 GMT+0100,2471.715,2473.095,2470.905,2472.385,0.1473499999999981
12.08.2024 23:00:00.000 GMT+0100,2470.414,2471.805,2469.825,2471.268,0.27734000000000303
12.08.2024 23:15:00.000 GMT+0100,2471.205,2473.155,2471.205,2472.234,0.3309700000000065
12.08.2024 23:30:00.000 GMT+0100,2472.235,2473.765,2472.235,2472.885,0.26991000000000376
12.08.2024 23:45:00.000 GMT+0100,2472.795,2473.985,2472.795,2473.595,0.07410000000000028
13.08.2024 00:00:00.000 GMT+0100,2473.595,2473.955,2472.595,2473.755,0.27672000000000296
13.08.2024 00:15:00.000 GMT+0100,2473.735,2474.965,2473.455,2473.995,0.12065999999999798
13.08.2024 00:30:00.000 GMT+0100,2474.015,2475.195,2473.935,2474.435,0.15945000000000048
13.08.2024 00:45:00.000 GMT+0100,2474.455,2475.855,2473.708,2475.425,0.33444000000000546
13.08.2024 02:00:00.000 GMT+0100,2472.015,2473.535,2465.055,2465.375,1.669620000000052
13.08.2024 02:15:00.000 GMT+0100,2465.365,2466.195,2460.764,2464.105,1.4299599999998274
13.08.2024 02:30:00.000 GMT+0100,2464.115,2465.255,2462.505,2464.488,1.0336999999999699
13.08.2024 02:45:00.000 GMT+0100,2464.498,2467.255,2463.778,2466.325,0.6638500000000231
13.08.2024 04:00:00.000 GMT+0100,2461.328,2463.485,2461.178,2462.675,0.8258999999999821
13.08.2024 04:15:00.000 GMT+0100,2462.575,2463.578,2461.965,2462.588,0.6280900000000031
13.08.2024 04:30:00.000 GMT+0100,2462.515,2463.325,2462.055,2462.575,0.3243300000000113
13.08.2024 04:45:00.000 GMT+0100,2462.655,2464.558,2462.655,2463.318,0.43146000000000745
13.08.2024 06:00:00.000 GMT+0100,2461.895,2462.255,2458.365,2458.575,0.29079000000000926
13.08.2024 06:15:00.000 GMT+0100,2458.545,2460.354,2458.425,2459.945,0.451140000000013
13.08.2024 06:30:00.000 GMT+0100,2460.005,2462.625,2458.558,2459.775,0.9848399999999605
13.08.2024 06:45:00.000 GMT+0100,2459.775,2464.195,2459.195,2462.595,0.6068800000000047
13.08.2024 08:00:00.000 GMT+0100,2463.155,2464.605,2461.078,2461.368,0.43082000000001186
13.08.2024 08:15:00.000 GMT+0100,2461.408,2465.585,2460.718,2464.565,1.0371999999999566
13.08.2024 08:30:00.000 GMT+0100,2464.575,2466.065,2463.975,2464.405,0.36611000000000776
13.08.2024 08:45:00.000 GMT+0100,2464.405,2464.975,2463.175,2464.085,0.4118600000000143
13.08.2024 10:00:00.000 GMT+0100,2460.518,2460.795,2458.775,2459.645,0.576380000000007
13.08.2024 10:15:00.000 GMT+0100,2459.655,2461.095,2459.645,2460.115,0.6423799999999927
13.08.2024 10:30:00.000 GMT+0100,2460.095,2461.135,2459.885,2460.205,0.3952500000000073
13.08.2024 10:45:00.000 GMT+0100,2460.235,2461.985,2459.508,2460.598,0.5798299999999988
13.08.2024 12:00:00.000 GMT+0100,2462.025,2463.995,2461.375,2463.365,0.8219699999999865
13.08.2024 12:15:00.000 GMT+0100,2463.375,2466.264,2463.215,2464.395,1.102289999999946
13.08.2024 12:30:00.000 GMT+0100,2464.395,2464.745,2463.365,2464.105,0.6725100000000029
13.08.2024 12:45:00.000 GMT+0100,2464.085,2466.498,2464.075,2465.648,0.7984999999999925
13.08.2024 14:00:00.000 GMT+0100,2467.485,2471.455,2466.765,2469.248,2.255459999999936
13.08.2024 14:15:00.000 GMT+0100,2469.255,2469.805,2458.818,2467.208,1.8355299999999535
13.08.2024 14:30:00.000 GMT+0100,2467.208,2473.615,2466.724,2473.565,1.3032399999998063
13.08.2024 14:45:00.000 GMT+0100,2473.615,2475.505,2470.485,2472.818,1.0814900000000123
13.08.2024 16:00:00.000 GMT+0100,2471.305,2472.618,2470.354,2470.888,0.7254299999999998
13.08.2024 16:15:00.000 GMT+0100,2470.854,2472.888,2467.895,2467.898,1.144639999999925
13.08.2024 16:30:00.000 GMT+0100,2467.855,2468.208,2465.915,2467.585,0.3188000000000102
13.08.2024 16:45:00.000 GMT+0100,2467.538,2470.785,2467.398,2468.498,0.40379000000001253
13.08.2024 18:00:00.000 GMT+0100,2469.395,2470.135,2468.348,2469.438,0.40503000000001366
13.08.2024 18:15:00.000 GMT+0100,2469.424,2469.448,2466.268,2467.905,0.3233700000000143
13.08.2024 18:30:00.000 GMT+0100,2467.788,2467.865,2466.445,2466.878,0.19332000000000304
13.08.2024 18:45:00.000 GMT+0100,2466.875,2467.965,2465.845,2467.568,0.2861700000000098
13.08.2024 20:00:00.000 GMT+0100,2467.645,2468.685,2467.255,2467.408,0.4010400000000108
13.08.2024 20:15:00.000 GMT+0100,2467.398,2467.628,2465.305,2465.645,0.3335700000000129
13.08.2024 20:30:00.000 GMT+0100,2465.598,2465.735,2462.105,2463.535,0.4250800000000111
13.08.2024 20:45:00.000 GMT+0100,2463.565,2467.455,2463.565,2466.965,0.28815000000000995
14.08.2024 00:00:00.000 GMT+0100,2465.448,2465.448,2464.375,2464.795,0.15426000000000095
14.08.2024 00:15:00.000 GMT+0100,2464.775,2465.115,2464.305,2464.435,0.07301999999999971
14.08.2024 00:30:00.000 GMT+0100,2464.455,2464.605,2462.808,2463.585,0.226860000000003
14.08.2024 00:45:00.000 GMT+0100,2463.585,2464.044,2463.048,2463.975,0.43659000000000814
14.08.2024 01:00:00.000 GMT+0100,2463.985,2466.255,2463.865,2466.255,606690.0015
14.08.2024 01:15:00.000 GMT+0100,2466.275,2466.475,2464.974,2466.085,264059.99539999996
14.08.2024 01:30:00.000 GMT+0100,2466.075,2466.255,2465.195,2465.875,197040.00000000003
14.08.2024 01:45:00.000 GMT+0100,2465.855,2467.268,2465.255,2465.528,459719.99689999997
14.08.2024 02:00:00.000 GMT+0100,2465.518,2468.375,2465.065,2468.205,932740.0123
14.08.2024 02:15:00.000 GMT+0100,2468.165,2472.415,2468.025,2470.905,794639.9952
14.08.2024 02:30:00.000 GMT+0100,2470.908,2472.075,2468.345,2468.935,410539.9996
14.08.2024 02:45:00.000 GMT+0100,2468.935,2468.985,2464.435,2465.325,654330.0001000001
14.08.2024 03:00:00.000 GMT+0100,2465.325,2465.545,2460.425,2460.945,752819.9907000001
14.08.2024 03:15:00.000 GMT+0100,2460.945,2462.585,2460.315,2460.444,303679.99900000007
14.08.2024 03:30:00.000 GMT+0100,2460.444,2460.525,2455.225,2460.225,1025745.9936
14.08.2024 03:45:00.000 GMT+0100,2460.205,2462.425,2458.555,2459.805,726349.9999000002
14.08.2024 04:00:00.000 GMT+0100,2459.775,2461.058,2458.655,2460.665,662160.0018
14.08.2024 04:15:00.000 GMT+0100,2460.645,2461.435,2459.418,2459.758,576960.0047
14.08.2024 04:30:00.000 GMT+0100,2459.758,2459.975,2458.625,2458.898,422250.0006
14.08.2024 04:45:00.000 GMT+0100,2458.908,2461.245,2458.845,2460.765,238439.9986
14.08.2024 05:00:00.000 GMT+0100,2460.745,2462.175,2460.305,2462.165,195359.99749999997
14.08.2024 05:15:00.000 GMT+0100,2462.165,2462.804,2460.425,2461.205,465059.9986
14.08.2024 05:30:00.000 GMT+0100,2461.205,2461.758,2459.945,2460.995,409300.00759999995
14.08.2024 05:45:00.000 GMT+0100,2461.075,2461.875,2460.655,2461.675,163949.9999
14.08.2024 06:00:00.000 GMT+0100,2461.675,2462.148,2460.865,2461.395,130470.00070000002
14.08.2024 06:15:00.000 GMT+0100,2461.395,2461.825,2460.845,2461.185,128970.00030000001
14.08.2024 06:30:00.000 GMT+0100,2461.255,2461.585,2459.935,2460.568,519659.99450000003
14.08.2024 06:45:00.000 GMT+0100,2460.568,2462.425,2459.098,2461.985,825269.9980999999
14.08.2024 07:00:00.000 GMT+0100,2461.995,2462.965,2460.205,2461.585,748929.9998000001
14.08.2024 07:15:00.000 GMT+0100,2461.585,2466.175,2461.315,2466.105,532770.0006
14.08.2024 07:30:00.000 GMT+0100,2466.105,2466.965,2464.915,2465.525,614209.9985999999
14.08.2024 07:45:00.000 GMT+0100,2465.605,2467.628,2465.545,2467.355,496129.9972
14.08.2024 08:00:00.000 GMT+0100,2467.278,2469.885,2466.245,2469.645,411520.00049999997
14.08.2024 08:15:00.000 GMT+0100,2469.645,2470.145,2468.495,2468.945,534609.9957
14.08.2024 08:30:00.000 GMT+0100,2468.955,2470.955,2468.815,2470.555,326089.9967
14.08.2024 08:45:00.000 GMT+0100,2470.555,2471.815,2470.215,2470.828,493819.99669999996
14.08.2024 09:00:00.000 GMT+0100,2470.825,2472.375,2468.775,2468.825,612409.9921
14.08.2024 09:15:00.000 GMT+0100,2468.865,2470.405,2468.605,2470.225,395230.00190000003
14.08.2024 09:30:00.000 GMT+0100,2470.185,2478.615,2470.175,2477.615,1238230.0180000002
14.08.2024 09:45:00.000 GMT+0100,2477.615,2477.625,2473.645,2474.308,815150.0005999999
14.08.2024 10:00:00.000 GMT+0100,2474.265,2475.195,2473.775,2474.468,466569.99840000004
14.08.2024 10:15:00.000 GMT+0100,2474.425,2474.995,2472.115,2472.115,452890.0013
14.08.2024 10:30:00.000 GMT+0100,2472.075,2474.455,2470.955,2473.405,796690.0096000001
14.08.2024 10:45:00.000 GMT+0100,2473.435,2473.875,2471.908,2472.755,682039.9966999999
14.08.2024 11:00:00.000 GMT+0100,2472.755,2474.285,2472.135,2472.545,738849.9957
14.08.2024 11:15:00.000 GMT+0100,2472.545,2472.595,2470.385,2472.565,768109.9986000002
14.08.2024 11:30:00.000 GMT+0100,2472.615,2473.135,2471.745,2472.785,378330.0043
14.08.2024 11:45:00.000 GMT+0100,2472.758,2475.998,2472.758,2474.815,698159.9973
14.08.2024 12:00:00.000 GMT+0100,2474.835,2474.845,2471.615,2473.005,656369.9898
14.08.2024 12:15:00.000 GMT+0100,2473.005,2473.628,2471.655,2473.418,470749.99850000005
14.08.2024 12:30:00.000 GMT+0100,2473.475,2474.765,2473.075,2474.035,443909.99710000004
14.08.2024 12:45:00.000 GMT+0100,2474.045,2475.125,2473.515,2474.638,593879.9988000001
14.08.2024 13:00:00.000 GMT+0100,2474.668,2475.038,2472.795,2473.185,737760.0038000001
14.08.2024 13:15:00.000 GMT+0100,2473.275,2474.138,2470.865,2471.055,1040219.9988000001
14.08.2024 13:30:00.000 GMT+0100,2471.155,2479.715,2462.205,2470.335,1715059.9918000002
14.08.2024 13:45:00.000 GMT+0100,2470.455,2471.725,2463.655,2468.668,940000.0086000001
14.08.2024 14:00:00.000 GMT+0100,2468.668,2469.358,2463.945,2465.548,1014789.9946000001
14.08.2024 14:15:00.000 GMT+0100,2465.595,2465.675,2449.305,2450.725,1113219.9876
14.08.2024 14:30:00.000 GMT+0100,2450.795,2459.358,2449.228,2457.798,1556080.0062
14.08.2024 14:45:00.000 GMT+0100,2457.798,2460.925,2454.195,2457.388,1006979.9909000002
14.08.2024 15:00:00.000 GMT+0100,2457.358,2457.378,2451.765,2453.435,1026240.0023000002
14.08.2024 15:15:00.000 GMT+0100,2453.545,2458.128,2453.225,2456.695,1077510.003
14.08.2024 15:30:00.000 GMT+0100,2456.735,2457.135,2446.865,2448.985,1180100.0014999998
14.08.2024 15:45:00.000 GMT+0100,2449.025,2451.435,2447.655,2450.115,721190.0016999999
14.08.2024 16:00:00.000 GMT+0100,2450.095,2452.045,2448.928,2450.175,839480.0052
14.08.2024 16:15:00.000 GMT+0100,2450.155,2451.418,2448.445,2449.545,826620.0088999999
14.08.2024 16:30:00.000 GMT+0100,2449.465,2449.765,2444.735,2445.165,1238480.0093
14.08.2024 16:45:00.000 GMT+0100,2445.185,2445.185,2441.948,2443.935,436010.0051
14.08.2024 17:00:00.000 GMT+0100,2443.955,2445.395,2443.445,2444.025,563889.9991
14.08.2024 17:15:00.000 GMT+0100,2444.025,2444.665,2438.905,2440.955,1285520.0058999998
14.08.2024 17:30:00.000 GMT+0100,2440.975,2443.885,2438.000,2442.795,1155409.9881
14.08.2024 17:45:00.000 GMT+0100,2442.755,2444.905,2442.295,2444.095,428880.0006
14.08.2024 18:00:00.000 GMT+0100,2444.065,2444.995,2443.235,2443.655,1076319.9926
14.08.2024 18:15:00.000 GMT+0100,2443.655,2444.185,2440.205,2441.435,873299.9953
14.08.2024 18:30:00.000 GMT+0100,2441.395,2442.905,2440.385,2440.638,389770.001
14.08.2024 18:45:00.000 GMT+0100,2440.615,2442.235,2440.415,2441.435,490939.9988999999
14.08.2024 19:00:00.000 GMT+0100,2441.404,2442.795,2440.535,2441.595,504890.00800000003
14.08.2024 19:15:00.000 GMT+0100,2441.595,2443.885,2441.315,2443.758,529430.0001999999
14.08.2024 19:30:00.000 GMT+0100,2443.725,2445.905,2443.668,2445.788,904089.9984
14.08.2024 19:45:00.000 GMT+0100,2445.785,2447.905,2445.435,2447.645,753069.9985
14.08.2024 20:00:00.000 GMT+0100,2447.645,2448.275,2446.458,2446.568,539850.0021
14.08.2024 20:15:00.000 GMT+0100,2446.558,2446.868,2444.268,2444.688,546409.9999
14.08.2024 20:30:00.000 GMT+0100,2444.738,2446.278,2444.578,2445.565,408579.9969
14.08.2024 20:45:00.000 GMT+0100,2445.565,2447.275,2445.055,2447.115,387749.99990000005
14.08.2024 21:00:00.000 GMT+0100,2447.075,2448.095,2446.475,2447.605,142890.00079999998
14.08.2024 21:15:00.000 GMT+0100,2447.605,2448.305,2447.215,2447.845,100149.99929999998
14.08.2024 21:30:00.000 GMT+0100,2447.825,2448.305,2447.115,2447.795,109370.00060000001
14.08.2024 21:45:00.000 GMT+0100,2447.735,2448.158,2447.525,2447.625,124840.0007
14.08.2024 22:00:00.000 GMT+0100,2447.625,2447.625,2447.625,2447.625,0
14.08.2024 22:15:00.000 GMT+0100,2447.625,2447.625,2447.625,2447.625,0
14.08.2024 22:30:00.000 GMT+0100,2447.625,2447.625,2447.625,2447.625,0
14.08.2024 22:45:00.000 GMT+0100,2447.625,2447.625,2447.625,2447.625,0
14.08.2024 23:00:00.000 GMT+0100,2446.958,2448.584,2446.868,2447.648,146339.9998
14.08.2024 23:15:00.000 GMT+0100,2447.698,2448.015,2446.525,2446.734,91570.0012
14.08.2024 23:30:00.000 GMT+0100,2446.734,2447.585,2446.355,2447.465,87209.99929999998
14.08.2024 23:45:00.000 GMT+0100,2447.408,2448.345,2447.345,2447.705,53909.99949999999
15.08.2024 00:00:00.000 GMT+0100,2447.745,2447.798,2447.038,2447.344,153809.9997
15.08.2024 00:15:00.000 GMT+0100,2447.408,2447.965,2447.204,2447.705,97139.9998
15.08.2024 00:30:00.000 GMT+0100,2447.705,2448.935,2447.585,2448.525,146130.0003
15.08.2024 00:45:00.000 GMT+0100,2448.515,2449.348,2447.545,2449.295,163560.002
15.08.2024 01:00:00.000 GMT+0100,2449.315,2450.418,2448.535,2449.435,0.6579999999999918
15.08.2024 01:15:00.000 GMT+0100,2449.435,2449.965,2448.405,2449.965,0.22758000000000334
15.08.2024 01:30:00.000 GMT+0100,2450.035,2453.775,2449.735,2453.685,0.306630000000008
15.08.2024 01:45:00.000 GMT+0100,2453.685,2454.175,2449.985,2450.015,0.4816500000000046
15.08.2024 02:00:00.000 GMT+0100,2450.055,2452.935,2449.285,2451.395,1.00859999999999
15.08.2024 02:15:00.000 GMT+0100,2451.485,2453.435,2449.125,2449.855,0.6162000000000075
15.08.2024 02:30:00.000 GMT+0100,2449.855,2452.045,2449.685,2449.895,0.9517799999999604
15.08.2024 02:45:00.000 GMT+0100,2449.915,2450.915,2448.075,2450.605,0.651750000000026
15.08.2024 03:00:00.000 GMT+0100,2450.595,2452.085,2449.725,2451.755,0.5269800000000078
15.08.2024 03:15:00.000 GMT+0100,2451.804,2452.365,2450.845,2451.085,0.4824900000000115
15.08.2024 03:30:00.000 GMT+0100,2451.088,2452.375,2450.515,2452.375,0.5561700000000172
15.08.2024 03:45:00.000 GMT+0100,2452.385,2452.435,2451.284,2451.335,0.37830000000001146
15.08.2024 04:00:00.000 GMT+0100,2451.318,2453.235,2451.185,2452.965,0.6078199999999963
15.08.2024 04:15:00.000 GMT+0100,2452.955,2453.255,2451.925,2451.948,0.6274800000000021
15.08.2024 04:30:00.000 GMT+0100,2451.945,2452.665,2451.655,2452.405,0.2751000000000066
15.08.2024 04:45:00.000 GMT+0100,2452.405,2454.195,2452.405,2453.565,0.2808600000000047
15.08.2024 05:00:00.000 GMT+0100,2453.565,2455.308,2453.565,2455.195,0.30609000000000425
15.08.2024 05:15:00.000 GMT+0100,2455.185,2455.205,2453.905,2454.035,0.1535099999999996
15.08.2024 05:30:00.000 GMT+0100,2454.035,2454.488,2453.475,2454.325,0.22131000000000564
15.08.2024 05:45:00.000 GMT+0100,2454.335,2454.605,2452.615,2453.265,0.3156600000000065
15.08.2024 06:00:00.000 GMT+0100,2453.265,2453.645,2451.865,2452.425,0.2991000000000098
15.08.2024 06:15:00.000 GMT+0100,2452.425,2453.175,2451.955,2452.218,0.2543700000000026
15.08.2024 06:30:00.000 GMT+0100,2452.245,2452.565,2450.205,2452.295,0.5351200000000225
15.08.2024 06:45:00.000 GMT+0100,2452.295,2454.928,2451.595,2453.725,0.6024599999999951
15.08.2024 07:00:00.000 GMT+0100,2453.725,2457.908,2452.585,2457.435,0.635910000000026
15.08.2024 07:15:00.000 GMT+0100,2457.395,2458.665,2455.165,2457.305,0.8128200000000187
15.08.2024 07:30:00.000 GMT+0100,2457.305,2457.615,2453.568,2455.505,0.4247600000000171
15.08.2024 07:45:00.000 GMT+0100,2455.545,2456.035,2454.198,2455.935,0.4794300000000157
15.08.2024 08:00:00.000 GMT+0100,2455.875,2456.125,2454.295,2454.995,0.3282600000000146
15.08.2024 08:15:00.000 GMT+0100,2455.085,2456.405,2454.945,2455.868,0.3408200000000098
15.08.2024 08:30:00.000 GMT+0100,2455.865,2456.325,2454.555,2455.885,0.32783000000000984
15.08.2024 08:45:00.000 GMT+0100,2455.855,2456.515,2454.835,2455.665,0.2323000000000061
15.08.2024 09:00:00.000 GMT+0100,2455.665,2456.025,2454.405,2455.295,0.4816800000000132
15.08.2024 09:15:00.000 GMT+0100,2455.348,2455.595,2453.485,2454.535,0.4517400000000138
15.08.2024 09:30:00.000 GMT+0100,2454.535,2457.095,2454.395,2456.155,0.44391000000001335
15.08.2024 09:45:00.000 GMT+0100,2456.175,2456.425,2455.145,2455.358,0.3010400000000084
15.08.2024 10:00:00.000 GMT+0100,2455.358,2457.025,2455.175,2456.405,0.4384500000000081
15.08.2024 10:15:00.000 GMT+0100,2456.405,2456.835,2455.805,2456.145,0.2389100000000055
15.08.2024 10:30:00.000 GMT+0100,2456.245,2456.785,2455.505,2456.615,0.2141100000000029
15.08.2024 10:45:00.000 GMT+0100,2456.618,2457.155,2455.885,2456.725,0.291280000000007
15.08.2024 11:00:00.000 GMT+0100,2456.785,2460.185,2456.695,2459.715,0.7428600000000031
15.08.2024 11:15:00.000 GMT+0100,2459.695,2460.155,2459.008,2459.465,0.5731700000000118
15.08.2024 11:30:00.000 GMT+0100,2459.485,2459.485,2457.635,2458.315,0.34312000000001075
15.08.2024 11:45:00.000 GMT+0100,2458.295,2458.865,2457.375,2458.055,0.30996000000000806
15.08.2024 12:00:00.000 GMT+0100,2458.055,2459.995,2457.765,2458.895,0.38212000000001195
15.08.2024 12:15:00.000 GMT+0100,2458.895,2460.435,2457.995,2459.955,0.4595800000000166
15.08.2024 12:30:00.000 GMT+0100,2459.965,2463.508,2459.935,2461.405,0.7840099999999928
15.08.2024 12:45:00.000 GMT+0100,2461.535,2464.065,2460.875,2463.418,0.43962000000001505
15.08.2024 13:00:00.000 GMT+0100,2463.418,2465.848,2463.265,2465.208,1.3370699999999305
15.08.2024 13:15:00.000 GMT+0100,2465.208,2469.945,2464.245,2467.265,1.393469999999982
15.08.2024 13:30:00.000 GMT+0100,2466.978,2467.178,2450.335,2453.165,2.250809999999768
15.08.2024 13:45:00.000 GMT+0100,2453.135,2456.455,2440.908,2441.025,2.3065599999997684
15.08.2024 14:00:00.000 GMT+0100,2441.075,2441.415,2432.015,2437.365,1.7610259999996956
15.08.2024 14:15:00.000 GMT+0100,2437.448,2451.115,2436.955,2450.845,2.400449999999734
15.08.2024 14:30:00.000 GMT+0100,2450.774,2451.328,2443.058,2443.548,1.2596899999999085
15.08.2024 14:45:00.000 GMT+0100,2443.578,2444.925,2436.000,2444.305,1.0730999999999618
15.08.2024 15:00:00.000 GMT+0100,2444.325,2449.755,2444.325,2445.135,2.453089999999863
15.08.2024 15:15:00.000 GMT+0100,2445.165,2453.458,2444.885,2452.165,1.0944399999999903
15.08.2024 15:30:00.000 GMT+0100,2452.105,2456.355,2450.335,2454.298,2.2462199999998287
15.08.2024 15:45:00.000 GMT+0100,2454.214,2458.445,2451.128,2452.118,1.617349999999862
15.08.2024 16:00:00.000 GMT+0100,2452.148,2458.248,2450.448,2457.525,1.382100000099961
15.08.2024 16:15:00.000 GMT+0100,2457.505,2457.808,2453.448,2456.255,1.081829999999997
15.08.2024 16:30:00.000 GMT+0100,2456.255,2457.515,2454.674,2455.614,1.00818999999994
15.08.2024 16:45:00.000 GMT+0100,2455.648,2459.475,2455.168,2458.255,0.9019799999999744
15.08.2024 17:00:00.000 GMT+0100,2458.328,2459.755,2457.535,2458.538,0.9031999999999781
15.08.2024 17:15:00.000 GMT+0100,2458.518,2459.075,2457.418,2458.345,0.8370699999999923
15.08.2024 17:30:00.000 GMT+0100,2458.348,2458.535,2455.535,2456.045,0.56678000000001
15.08.2024 17:45:00.000 GMT+0100,2456.045,2456.485,2454.955,2455.628,0.30451000000001227
15.08.2024 18:00:00.000 GMT+0100,2455.655,2456.165,2453.695,2455.545,0.30960000000001087
15.08.2024 18:15:00.000 GMT+0100,2455.545,2456.315,2453.338,2454.725,0.5115000000000094
15.08.2024 18:30:00.000 GMT+0100,2454.755,2455.535,2453.754,2454.345,0.4127500000000173
15.08.2024 18:45:00.000 GMT+0100,2454.345,2455.385,2453.798,2455.308,0.45008000000001597
15.08.2024 19:00:00.000 GMT+0100,2455.308,2456.758,2454.698,2456.065,0.5578900000000071
15.08.2024 19:15:00.000 GMT+0100,2456.045,2457.298,2455.865,2457.105,0.444640000000016
15.08.2024 19:30:00.000 GMT+0100,2457.108,2457.998,2456.495,2457.068,0.5845300000000078
15.08.2024 19:45:00.000 GMT+0100,2457.045,2458.185,2456.728,2458.155,0.3776400000000142
15.08.2024 20:00:00.000 GMT+0100,2458.165,2461.358,2457.888,2460.898,0.7627399999999857
15.08.2024 20:15:00.000 GMT+0100,2460.885,2461.558,2460.318,2460.348,0.4205300000000156
15.08.2024 20:30:00.000 GMT+0100,2460.235,2460.458,2456.178,2456.888,0.7542399999999733
15.08.2024 20:45:00.000 GMT+0100,2456.875,2456.918,2454.015,2455.414,0.8573199999999549
15.08.2024 23:00:00.000 GMT+0100,2456.385,2456.395,2455.095,2455.435,0.13740000000000085
15.08.2024 23:15:00.000 GMT+0100,2455.435,2455.585,2454.435,2454.835,0.14892000000000102
15.08.2024 23:30:00.000 GMT+0100,2454.855,2455.785,2454.775,2454.935,0.13965000000000097
15.08.2024 23:45:00.000 GMT+0100,2454.915,2454.975,2454.495,2454.685,0.06632999999999999
16.08.2024 00:00:00.000 GMT+0100,2454.675,2455.755,2454.225,2455.715,0.10163999999999956
16.08.2024 00:15:00.000 GMT+0100,2455.705,2456.175,2455.305,2456.085,0.11153999999999901
16.08.2024 00:30:00.000 GMT+0100,2456.085,2457.625,2455.995,2457.365,0.19137000000000254
16.08.2024 00:45:00.000 GMT+0100,2457.365,2458.098,2456.855,2457.195,0.43869000000000724
16.08.2024 01:00:00.000 GMT+0100,2457.225,2458.335,2457.055,2457.745,513360.0028999999
16.08.2024 01:15:00.000 GMT+0100,2457.745,2458.875,2457.555,2458.585,265410.00049999997
16.08.2024 01:30:00.000 GMT+0100,2458.595,2459.648,2456.798,2457.865,535109.9967
16.08.2024 01:45:00.000 GMT+0100,2457.865,2458.825,2457.835,2458.238,425279.9992
16.08.2024 02:00:00.000 GMT+0100,2458.365,2459.064,2456.545,2458.055,619999.9981
16.08.2024 02:15:00.000 GMT+0100,2458.035,2459.908,2455.945,2458.005,864739.9955000002
16.08.2024 02:30:00.000 GMT+0100,2458.025,2458.965,2455.625,2458.598,640800.0075999999
16.08.2024 02:45:00.000 GMT+0100,2458.608,2459.378,2456.585,2457.155,759699.9907999999
16.08.2024 03:00:00.000 GMT+0100,2457.155,2457.538,2455.425,2456.175,444800.0045
16.08.2024 03:15:00.000 GMT+0100,2456.145,2456.278,2454.005,2454.785,360299.99970000004
16.08.2024 03:30:00.000 GMT+0100,2454.785,2456.275,2453.465,2456.055,336689.9985
16.08.2024 03:45:00.000 GMT+0100,2456.055,2456.055,2454.325,2454.828,368219.9969
16.08.2024 04:00:00.000 GMT+0100,2454.805,2455.505,2451.925,2452.245,763239.9964999999
16.08.2024 04:15:00.000 GMT+0100,2452.245,2452.815,2450.565,2451.435,397589.99820000003
16.08.2024 04:30:00.000 GMT+0100,2451.485,2453.485,2450.895,2453.155,305009.9993
16.08.2024 04:45:00.000 GMT+0100,2453.165,2453.455,2452.225,2452.308,460529.9940999999
16.08.2024 05:00:00.000 GMT+0100,2452.285,2453.168,2451.855,2452.595,383759.99889999995
16.08.2024 05:15:00.000 GMT+0100,2452.588,2452.758,2452.005,2452.535,147480.00079999998
16.08.2024 05:30:00.000 GMT+0100,2452.535,2453.565,2452.475,2452.865,150570.0015
16.08.2024 05:45:00.000 GMT+0100,2452.865,2453.395,2452.515,2452.605,92099.99960000001
16.08.2024 06:00:00.000 GMT+0100,2452.605,2453.408,2452.585,2452.985,143070.0001
16.08.2024 06:15:00.000 GMT+0100,2453.025,2454.385,2452.515,2453.545,277139.9994
16.08.2024 06:30:00.000 GMT+0100,2453.625,2455.388,2453.205,2455.115,488280.00020000007
16.08.2024 06:45:00.000 GMT+0100,2455.105,2456.174,2454.708,2455.588,367019.9989
16.08.2024 07:00:00.000 GMT+0100,2455.588,2457.535,2454.815,2456.205,822290.0014000001
16.08.2024 07:15:00.000 GMT+0100,2456.205,2457.495,2455.175,2457.025,293429.9976
16.08.2024 07:30:00.000 GMT+0100,2457.035,2457.685,2455.475,2455.485,1032420.0020000001
16.08.2024 07:45:00.000 GMT+0100,2455.505,2456.135,2454.475,2454.885,347809.99820000003
16.08.2024 08:00:00.000 GMT+0100,2454.935,2455.105,2453.305,2453.695,277689.9998
